"036578000708000400005030687371009060080320100602701000103207009827400010004003000,436578291798612453215934687371849562589326174642751938153267849827495316964183725"
"100200007020000036850003102400006500506308040000040200009080070008009300000700000,163294857927851436854673192472916583596328741381547269239185674718469325645732918"
"092501360000000009000006040800009020070030000301700984030090800020045000607008400,492571368516483279783926541845169723279834615361752984134297856928645137657318492"
"470006100000800000000071649060050018134080900000003070200068000009040000300020850,475296183916834527823571649762459318134782965598613274257368491689145732341927856"
"970100680180729045052600000020070090507002004048590007200004000730050900019007000,973145682186729345452683179621478593597362814348591267265914738734856921819237456"
"030402056700001400409607082070008500280000000090005020060503004000180007000046905,138492756726851493459637182671328549285964371394715628962573814543189267817246935"
"000000413000090200000410000047800001000045000500729840401370002060950008070201504,796582413134697285825413769247836951689145327513729846451378692362954178978261534"
"003600420120703800800000000070000000240000170001872060006507009030410007500000348,753689421124753896869124735675341982248965173391872564486537219932418657517296348"
"060300000000060500009045206004001980098000070371080650040030009002100800006008340,465312798283967514719845236624751983598623471371489652847536129932174865156298347"
"020671800000390070036000090002030000000004560590800000600005304200740000000903627,924671835158392476736458192462539781387124569591867243679285314213746958845913627"
"378601209010830007560070038104902375637000000920300010790520401000008703000000900,378651249412839567569274138184962375637415892925387614793526481246198753851743926"
"000360004008054203003800700006090020100400600800627300000936070300500900500000406,725369814918754263643812759476193528132485697859627341284936175367541982591278436"
"900602800003000000670840000060070005000005600031900702000003070058420060304700500,945632817183597246672841953469278135827315694531964782296153478758429361314786529"
"908015070013600080075800601790000000800001720002036008027584016041300000500000234,968415372413672589275893641794258163836941725152736498327584916641329857589167234"
"083270040000000000000634018000400000405790260700365089500103790900806020360000000,183279645649581372257634918896412537435798261712365489528143796974856123361927854"
"003504790000002000050690008024807569370026080600040203940070600010460000000059801,863514792491782356257693418124837569375926184689145273948371625512468937736259841"
"910570030007020098030091547000002076003006009000000250005000000020000060060038720,918574632547623198632891547891452376253716489476389251385267914729145863164938725"
"003200000100307409000408301070040190090800200500090840000004902010906530952080074,843219765125367489769458321278645193694831257531792846386574912417926538952183674"
"230160000069050000000004300106007040000001903840006050020019007004203005000000280,237168594469352178518794326196537842752481963843926751625819437984273615371645289"
"091400080000021009060800000403080050000107000000003091140630000075012004009050802,291476583587321649364895127413289756956147238728563491142638975875912364639754812"
"005001000207400310180700600601309502000000170000000006008000701004012865016007043,435861927267495318189723654641379582853246179792158436528634791374912865916587243"
"050700409904006080300000060800600000005287000007053046640020700010000004082374000,156738429924516387378492165831649572465287913297153846643921758719865234582374691"
"071004908000780041000930000080609030000842006060000805006093084700500009908470000,371264958629785341845931267187659432593842176462317895256193784734528619918476523"
"507000900004050000001080745070200010006190002025068300000029564058010030000003001,587341926294756183361982745479235618836197452125468379713829564958614237642573891"
"061500300043921678820000500008010005106030020030095100000052900600703250000100003,961578342543921678827364591498216735156837429732495186384652917619783254275149863"
"200000510007800000050012000072009300015080964400000000000520070000600495080091020,248376519197845236653912847872469351315287964469153782936524178721638495584791623"
"500000016046090080230050704000087645000005900400030100070002000001000000004501069,597824316146793582238156794913287645762415938485639127879362451651948273324571869"
"030097000000300297500000306628900000000500062001862043000036008803020704000700630,132697485486315297597284316628943571349571862751862943975436128863129754214758639"
"029854000485100002701200004000060270036080001007020396900000080600010020000008619,329854167485176932761293854194365278236987541857421396913642785678519423542738619"
"004908510500006002001005039940000681300064905800100070120003460005000203600420150,234978516598316742761245839942537681317864925856192374129753468475681293683429157"
"000060415300000900900041800000400000800010500410090028609020003278134000000900200,782369415341582976965741832526478391897213564413695728659827143278134659134956287"
"506080401300010050000030800804725000200340006700800000600008079038079000050000208,576982431382614957149537862864725193295341786713896524621458379438279615957163248"
"000010200802403960006908130001539600300241000200700300090000000005000876000160592,934615287812473965576928134741539628368241759259786341697852413125394876483167592"
"003510870204007910780930040000000300309758400100060750400305100006040200000026000,963514872254687913781932645675491328329758461148263759492375186516849237837126594"
"209030004058200900000015380000053190097100035000706420625009001000001000000080500,219638754358247916746915382462853197897124635531796428625379841984561273173482569"
"103000492020100700607002008001953620904000005002004809000071000010200030000038000,153786492829145763647392158781953624964827315532614879395471286418269537276538941"
"000000007001672800370000610956024008000000200003890100619000450030401000045000030,468913527591672843372548619956124378184736295723895164619387452237451986845269731"
"400027930001005820000000040002000504040700000700000091235000408010002009690538002,468127935371495826529863147982316574146759283753284691235971468817642359694538712"
"000306009937520108060018300000253400314009000000000000506400000001890630790002084,158376249937524168462918375879253416314689752625741893586437921241895637793162584"
"007006042040000008001030007000050680004063025065274900008607209570300000026010070,957186342243795168681432597732951684194863725865274931318647259579328416426519873"
"000158000000070000000309206004083690800091700300060028090000004000017352501436000,642158937938672415157349286274583691865291743319764528793825164486917352521436879"
"000400003430100000062030018021750090000000100094801005108590700003000081970010000,819425673437186259562937418621753894385249167794861325148592736253674981976318542"
"802400000036000420140090680087020061090700040560080002650819000320000900009632000,872456139936178425145293687487925361293761548561384792654819273328547916719632854"
"024000603005600700306700400069800320042036870000002000200365100000080060000190008,724518693915643782386729451569871324142936875873452916298365147431287569657194238"
"000700500000045000008060400412009007000000006930008000320006900009050002050201040,294713568163845729578962431412639857785124396936578214321486975649357182857291643"
"104530000200000450000009803001000340653942170000001000020084000010290080307015290,194538726238167459765429813971856342653942178842371965529784631416293587387615294"
"267400530090073482800000009019700058403092700782001903000000305020006097070300000,267489531591673482834215679619734258453892716782561943148927365325146897976358124"
"903802160052000000080009500009061005620500000030000400090003000300000052410005700,943852167752146389186379524879461235624537918531298476295783641367914852418625793"
"519004700827006003003000080204700801006020040070041020000400006980002000400000018,519384762827196453643257189294765831156823947378941625735418296981632574462579318"
"003002700051463020090018600009601205000200400510304000000130060145900070630000002,863592741751463829294718653479681235386259417512374986928137564145926378637845192"
"800000000916000000200300001683407250591602073042900080470030010160809000028104060,834261597916745328257398641683417259591682473742953186479536812165829734328174965"
"640030900003418200000000134000000016004560300060841000078250600200104570005070002,641732985953418267827695134589327416714569328362841759478253691296184573135976842"
"078000301205060000000100005700006000800345012030907080000200950689070120302000000,978452361215763498463189275724816539896345712531927684147238956689574123352691847"
"600004800409307050208600009001008605000053000000000040007000020020100300040000018,653294871419387256278615439731428695964753182582961743197836524825149367346572918"
"140060009000397005000002008850476301000080054034015870701600400005000900000004000,143568729268397145579142638852476391617983254934215876721659483485731962396824517"
"020051900079034086000800000902307010604000050007500020000410500003065000145002360,328651974579234186461879235952347618634128759817596423786413592293765841145982367"
"002089600000000000008704200074092800000003070900057030000470926080000300090025001,132589647749236518658714293374192865825643179961857432513478926287961354496325781"
"570040030001000409000008057739200000004867593005090001003029700057400016008570342,576942138381756429942138657739215864124867593865394271413629785257483916698571342"
"702495860000283000000610020560800070070009038083070900600920754000050680000700000,712495863456283197398617425569834271274169538183572946631928754947351682825746319"
"405203009260100070387096502170049865090000040040000921054002000006008050700500000,415273689269185473387496512172349865598621347643857921854912736926738154731564298"
"000100358043070001610002097070023069068000502002000074000600200080030740006004903,297146358843975621615382497471523869968417532352869174734698215589231746126754983"
"040000009020160503005042010000004962002850704400090000010900050070005000050607800,146583279728169543395742618581374962962851734437296185613928457879415326254637891"
"000000006602000001301080509015930800030040100000007005103050600040269000000003050,854391276692475381371682549715936824239548167486127935123754698548269713967813452"
"060000200050309000700201005000120086300086402000900000500090028207008000600072904,163857249452369871789241635974125386315786492826934157541693728297418563638572914"
"407800000000007061008000007010080000006050012704020038002030000083002490500600720,467813259395247861128569347219386574836754912754921638972435186683172495541698723"
"006050974127003056000780030010007009900000003060000710000208500530079020000015040,386152974127943856459786132815327469974561283263894715641238597538479621792615348"
"098400710700000609020007030040000007070020054500304080980200000005003000000508100,398462715754831629126957438243185967871629354569374281987216543615743892432598176"
"701902003000600210020000807460005020070804000850000001500780400000029600008506000,781942563935678214624153897469315728172894356853267941596781432317429685248536179"
"030168000001090500907003000500800073000020010010579082300080051050001040100045029,435168297861297534927453168592814673784326915613579482346982751259731846178645329"
"001000008008714000605802000870400100016000007002000643120006000309270004580900302,741695238238714956695832471873469125416523897952187643124356789369278514587941362"
"601598740080010000540002000070105300090000500235040001052700100000860200907051408,621598743783416925549372816476185392198623574235947681852734169314869257967251438"
"000900458018047000050000060007800501000056030900020870000602700302400000800305020,723961458618547392459283167267839541184756239935124876541692783392478615876315924"
"002057300700403095803000040000000907080072000671090030098004000104008509060031820,942657318716483295853219746325146987489372651671895432298564173134728569567931824"
"371200604080304710009060302106020038400183900038000001003009007704035000010600003,371258694682394715549761382196527438457183926238946571863419257724835169915672843"
"160047000940005873500080000400001900000000032050002461000906325000800046000000090,168347259942165873537289614423651987671498532859732461784916325295873146316524798"
"506000003743010000009603000060002300300106580090387061051040002984000010030000040,526874193743519628819623457168452379372196584495387261651748932984235716237961845"
"502800000003407000080300020000600047600705090004009850400000700000004102021000405,542891673963427518187356924295618347638745291714239856456182739379564182821973465"
"000006000000094000485070009800003920050720304003000710090207150517600090000500007,739856241162394578485172639871463925956721384243985716698247153517638492324519867"
"900380000060200904180000263240078000091600850000030020000005090000000002012000308,924386715763251984185497263246578139391642857857139426438725691679813542512964378"
"042830100903004080058700302324005800007003020800000003009000450530900070000508900,742836195913254687658719342324175869197683524865492713289367451536941278471528936"
"000500002350790084010806050701000300430000000080100007500300001100978000070610240,894531672356792184217846953721489365435267819689153427568324791142978536973615248"
"050000000000090200200345901542008007308704002000523040807200005600001009005070830,953182674481697253276345981542918367318764592769523148897236415634851729125479836"
"050020030240598001009000520000000600075309402020007090000400306600005007030600040,851726934243598761769143528398214675175369482426857193917482356684935217532671849"
"650310400300245100000000002207000601030000007900073000005000920801900003400000010,652317489389245176174896352247589631536421897918673245765138924821954763493762518"
"700000109150709060430100025027891006086503201010000803003000018045007002001004000,762435189158729364439168725327891546986543271514276893673952418845617932291384657"
"500730009080104007403009001000006000005290800132000000000003900768000030300040006,521738469986124357473569281897356142645291873132487695254673918768912534319845726"
"520079000040000060070000209602040890058030600907000324705063000080400000000107080,521679438349258761876314259632741895458932617917586324795863142183425976264197583"
"400086102752000800000000000910500620000164009060200740607800000000050367500007900,439786152752341896186925473914573628278164539365298741647839215891452367523617984"
"000004350530002609089060214800040597097800000006007400060009705000408901005070030,621794358534182679789563214813246597497835126256917483168329745372458961945671832"
"100500089004008700000040100040050930000060270507009604003614000419005060062900040,176532489234198756985746123641257938398461275527389614753614892419825367862973541"
"000600000000000309620040100006100700910580030000006005001890506300465000005017890,759631428184752369623948157536129784917584632842376915271893546398465271465217893"
"170090000000000030030608070007001300300004000820960000460030508905020040000840062,174392685658417239239658174547281396396574821821963457462739518985126743713845962"
"062008710300007050100005036685079000207406100400000608003060547000000000726050980,562938714348617259179245836685179423237486195491523678913862547854791362726354981"
"003296081000501409090078000007060005300700008820000006000004812080307090000089537,453296781278531469196478253917862345364715928825943176739654812581327694642189537"
"000534000510007000003000000070100500400000009009060210004200006960003074000700902,897534621516927438243681795678192543421375869359468217784219356962853174135746982"
"083090000105400908029003000302000019970008605800000703000800007600251380008740050,783195462165472938429683571342567819971328645856914723514836297697251384238749156"
"081000070400572000002014000000400013030951700047060080700039060000000001309000800,581396274463572198972814356295487613836951742147263589728139465654728931319645827"
"300020460000010300910304800401530002000081000503402000049070058200000900000298010,357829461824716395916354827491537682762981543583462179149673258278145936635298714"
"042000008000400000060500340500601000490003000028740003050100890006234150004008030,742319568315486729869572341537691482491823675628745913253167894986234157174958236"
"125000900047000000630004100003682051206045000500013270350470019900501040400000735,125367984847129563639854127793682451216745398584913276352476819978531642461298735"
"000000020000000541785240003090016400013025809200300005001500206009060017000007004,164953728932678541785241693598716432613425879247389165371594286459862317826137954"
"700000006801000402600501803000000000008216009004005600020930160000170304913000000,745823916831769452692541873269487531358216749174395628427938165586172394913654287"
"000009002026030104904000005635280947000003006190406308208000000009008500060304000,573149682826735194914862735635281947487593216192476358258917463349628571761354829"
"000900102090510006120000504080457000045200300071638005030020900804000200000080740,758946132493512876126873594382457619645291387971638425537124968814769253269385741"
"020073040034602001780045030000010004871009060000000003400007328200300600007800050,125973846934682571786145932593216784871439265642758193419567328258394617367821459"
"017800000089560000000030001700009003893000040520008760400005697000200010070006050,217894536389561274645732981761459823893627145524318769432185697956273418178946352"
"000905043200003090380400010023080057070050300640007000090268530000700000006500472,761925843254813796389476215123684957978152364645397128497268531532741689816539472"
"000800003800070090050043806000000065010600340006950080071092600002108437408035900,647819523823576194159243876984321765215687349736954281371492658592168437468735912"
"006000000489635010000902006070001040060000025300000001000058267720100809608079000,216847593489635712537912486975321648861794325342586971193458267724163859658279134"
"016009508700000306053000010007060093005700601600910052062091040000080000070400069,216349578749158326853276914127865493935724681684913752362591847491687235578432169"
"000010305320008400000050020610009543000546010409001008062070800070400100041900600,796214385325698471184357926617829543238546719459731268962173854873465192541982637"
